task_id,candidate_id,majority_gate,gate_count,layout_score,text_score,local_graphics_score,total_score,issue_count,single_round_issue_count
task_0503,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0503,gpt-6-astra__medium,False,0,30.0,38.12,28.0,96.12,4,3
task_0503,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,1,1
task_0504,gpt-6-astra__high,False,0,30.0,38.12,30.0,98.12,1,0
task_0504,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0504,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0504,gpt-6-astra__medium,False,0,29.0,36.25,30.0,95.25,2,1
task_0504,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0506,gpt-6-astra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0506,gpt-6-astra__low,False,0,30.0,39.5,20.62,90.12,4,3
task_0506,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0506,gpt-6-astra__medium,False,0,30.0,40.0,30.0,100.0,0,0
task_0506,gpt-6-astra__xhigh,False,0,30.0,39.5,29.0,98.5,2,1
task_0507,gpt-6-astra__high,False,0,30.0,35.0,30.0,95.0,2,0
task_0507,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0507,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0507,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0507,gpt-6-astra__xhigh,False,0,30.0,35.0,30.0,95.0,2,1
task_0509,gpt-6-astra__high,False,0,30.0,28.75,30.0,88.75,2,2
task_0509,gpt-6-astra__low,False,0,28.75,37.75,23.75,90.25,5,3
task_0509,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0509,gpt-6-astra__medium,True,2,0.0,0.0,0.0,0.0,0,0
task_0509,gpt-6-astra__xhigh,False,0,30.0,28.0,30.0,88.0,3,3
task_0514,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,0,0
task_0514,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0514,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0514,gpt-6-astra__medium,False,0,30.0,40.0,30.0,100.0,0,0
task_0514,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,1,1
task_0515,gpt-6-astra__high,False,0,28.75,40.0,30.0,98.75,1,0
task_0515,gpt-6-astra__low,False,0,28.75,36.25,30.0,95.0,2,1
task_0515,gpt-6-astra__max,False,0,28.75,40.0,30.0,98.75,2,1
task_0515,gpt-6-astra__medium,False,0,28.75,19.75,30.0,78.5,6,1
task_0515,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,1,1
task_0516,gpt-6-astra__high,False,1,30.0,40.0,30.0,100.0,0,0
task_0516,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0516,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0516,gpt-6-astra__medium,False,0,30.0,36.25,30.0,96.25,2,2
task_0516,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0517,gpt-6-astra__high,False,0,30.0,36.38,30.0,96.38,2,2
task_0517,gpt-6-astra__low,False,0,28.75,36.87,30.0,95.62,3,2
task_0517,gpt-6-astra__max,False,0,30.0,37.0,30.0,97.0,1,1
task_0517,gpt-6-astra__medium,False,0,30.0,31.0,30.0,91.0,2,0
task_0517,gpt-6-astra__xhigh,False,0,30.0,36.25,30.0,96.25,1,0
task_0518,gpt-6-astra__high,False,0,28.75,40.0,25.63,94.38,3,3
task_0518,gpt-6-astra__low,False,0,28.75,40.0,29.25,98.0,3,1
task_0518,gpt-6-astra__max,False,0,28.75,40.0,30.0,98.75,1,0
task_0518,gpt-6-astra__medium,False,0,28.75,40.0,30.0,98.75,1,1
task_0518,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0520,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,1,0
task_0520,gpt-6-astra__low,False,0,30.0,40.0,30.0,100.0,0,0
task_0520,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0520,gpt-6-astra__medium,False,0,30.0,40.0,30.0,100.0,0,0
task_0520,gpt-6-astra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0521,gpt-6-astra__high,False,0,30.0,40.0,27.75,97.75,2,0
task_0521,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0521,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,1,0
task_0521,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0521,gpt-6-astra__xhigh,False,0,30.0,40.0,27.0,97.0,1,1
task_0522,gpt-6-astra__high,False,0,28.75,40.0,23.75,92.5,4,4
task_0522,gpt-6-astra__low,False,0,30.0,40.0,30.0,100.0,0,0
task_0522,gpt-6-astra__max,False,0,30.0,40.0,28.75,98.75,1,0
task_0522,gpt-6-astra__medium,False,0,30.0,40.0,26.25,96.25,1,0
task_0522,gpt-6-astra__xhigh,False,0,30.0,40.0,27.75,97.75,2,2
task_0523,gpt-6-astra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0523,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0523,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0523,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0523,gpt-6-astra__xhigh,False,0,30.0,36.25,30.0,96.25,2,1
task_0524,gpt-6-astra__high,False,0,28.75,35.63,30.0,94.38,3,2
task_0524,gpt-6-astra__low,False,0,27.5,39.38,30.0,96.88,3,1
task_0524,gpt-6-astra__max,False,0,30.0,40.0,29.25,99.25,1,1
task_0524,gpt-6-astra__medium,False,0,27.5,35.63,22.5,85.63,6,2
task_0524,gpt-6-astra__xhigh,False,0,30.0,39.38,27.75,97.13,2,1
task_0526,gpt-6-astra__high,False,0,30.0,40.0,28.75,98.75,1,1
task_0526,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0526,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0526,gpt-6-astra__medium,False,0,30.0,40.0,30.0,100.0,0,0
task_0526,gpt-6-astra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0527,gpt-6-astra__high,False,0,28.75,31.25,30.0,90.0,6,5
task_0527,gpt-6-astra__low,False,0,28.75,40.0,30.0,98.75,1,0
task_0527,gpt-6-astra__max,False,0,28.75,32.5,30.0,91.25,4,4
task_0527,gpt-6-astra__medium,False,0,25.0,35.0,30.0,90.0,5,4
task_0527,gpt-6-astra__xhigh,False,0,28.75,36.25,30.0,95.0,2,1
task_0528,gpt-6-astra__high,False,1,30.0,36.25,30.0,96.25,1,0
task_0528,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0528,gpt-6-astra__max,False,1,30.0,40.0,30.0,100.0,0,0
task_0528,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0528,gpt-6-astra__xhigh,False,0,30.0,40.0,28.75,98.75,1,1
task_0530,gpt-6-astra__high,False,0,30.0,38.12,30.0,98.12,1,0
task_0530,gpt-6-astra__low,False,0,30.0,40.0,28.12,98.12,1,0
task_0530,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,1,1
task_0530,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0530,gpt-6-astra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0531,gpt-6-astra__high,False,0,30.0,38.75,30.0,98.75,2,2
task_0531,gpt-6-astra__low,False,0,30.0,32.5,30.0,92.5,2,1
task_0531,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0531,gpt-6-astra__medium,False,0,30.0,40.0,30.0,100.0,0,0
task_0531,gpt-6-astra__xhigh,False,0,30.0,37.0,30.0,97.0,1,0
task_0532,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,0,0
task_0532,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0532,gpt-6-astra__max,False,0,30.0,32.5,26.25,88.75,2,2
task_0532,gpt-6-astra__medium,False,0,30.0,40.0,30.0,100.0,0,0
task_0532,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,1,1
task_0533,gpt-6-astra__high,False,0,28.75,25.0,29.38,83.13,5,3
task_0533,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0533,gpt-6-astra__max,False,0,30.0,36.25,29.0,95.25,2,1
task_0533,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0533,gpt-6-astra__xhigh,False,0,30.0,36.25,24.0,90.25,3,3
task_0537,gpt-6-astra__high,False,0,30.0,36.25,30.0,96.25,3,3
task_0537,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0537,gpt-6-astra__max,False,0,30.0,36.25,30.0,96.25,1,1
task_0537,gpt-6-astra__medium,False,0,30.0,36.25,28.75,95.0,4,2
task_0537,gpt-6-astra__xhigh,False,0,30.0,36.25,30.0,96.25,2,1
task_0542,gpt-6-astra__high,False,0,30.0,33.25,27.75,91.0,3,0
task_0542,gpt-6-astra__low,False,0,30.0,34.37,27.75,92.12,3,0
task_0542,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0542,gpt-6-astra__medium,False,0,25.5,40.0,30.0,95.5,1,1
task_0542,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,1,1
task_0543,gpt-6-astra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0543,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0543,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0543,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0543,gpt-6-astra__xhigh,False,0,30.0,40.0,27.0,97.0,1,1
task_0544,gpt-6-astra__high,False,0,28.75,32.5,27.5,88.75,5,4
task_0544,gpt-6-astra__low,False,0,30.0,40.0,30.0,100.0,0,0
task_0544,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,1,1
task_0544,gpt-6-astra__medium,False,1,30.0,40.0,30.0,100.0,0,0
task_0544,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0552,gpt-6-astra__high,False,0,30.0,36.24,30.0,96.24,2,1
task_0552,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0552,gpt-6-astra__max,False,0,30.0,40.0,27.75,97.75,1,1
task_0552,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0552,gpt-6-astra__xhigh,False,0,30.0,30.25,24.0,84.25,5,3
task_0555,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,0,0
task_0555,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0555,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0555,gpt-6-astra__medium,False,0,30.0,40.0,30.0,100.0,1,0
task_0555,gpt-6-astra__xhigh,False,0,30.0,40.0,28.12,98.12,1,1
task_0557,gpt-6-astra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0557,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0557,gpt-6-astra__max,False,0,30.0,32.5,30.0,92.5,1,1
task_0557,gpt-6-astra__medium,False,1,30.0,27.5,28.75,86.25,5,2
task_0557,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0558,gpt-6-astra__high,False,0,28.75,40.0,28.75,97.5,3,3
task_0558,gpt-6-astra__low,False,0,28.75,40.0,28.75,97.5,4,3
task_0558,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0558,gpt-6-astra__medium,False,0,30.0,40.0,30.0,100.0,0,0
task_0558,gpt-6-astra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0560,gpt-6-astra__high,False,1,30.0,38.12,30.0,98.12,1,0
task_0560,gpt-6-astra__low,True,2,0.0,0.0,0.0,0.0,0,0
task_0560,gpt-6-astra__max,False,1,30.0,40.0,16.25,86.25,4,3
task_0560,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0560,gpt-6-astra__xhigh,False,0,30.0,40.0,26.87,96.87,2,1
task_0561,gpt-6-astra__high,False,0,30.0,32.5,30.0,92.5,4,4
task_0561,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0561,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0561,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0561,gpt-6-astra__xhigh,False,0,30.0,36.25,30.0,96.25,1,0
task_0562,gpt-6-astra__high,False,0,30.0,36.25,30.0,96.25,1,1
task_0562,gpt-6-astra__low,False,0,30.0,40.0,27.5,97.5,2,1
task_0562,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0562,gpt-6-astra__medium,False,0,30.0,33.25,29.38,92.63,3,2
task_0562,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0563,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,0,0
task_0563,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0563,gpt-6-astra__max,False,0,28.75,40.0,26.25,95.0,3,2
task_0563,gpt-6-astra__medium,False,0,28.75,40.0,26.25,95.0,2,2
task_0563,gpt-6-astra__xhigh,False,0,28.75,40.0,26.25,95.0,3,2
task_0566,gpt-6-astra__high,False,0,30.0,30.62,30.0,90.62,3,2
task_0566,gpt-6-astra__low,False,0,30.0,40.0,22.5,92.5,2,1
task_0566,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0566,gpt-6-astra__medium,False,0,30.0,40.0,22.5,92.5,2,2
task_0566,gpt-6-astra__xhigh,False,0,30.0,40.0,22.5,92.5,2,1
task_0567,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,1,1
task_0567,gpt-6-astra__low,False,0,30.0,23.5,25.0,78.5,6,0
task_0567,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0567,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0567,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,1,1
task_0575,gpt-6-astra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0575,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0575,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0575,gpt-6-astra__medium,True,2,0.0,0.0,0.0,0.0,0,0
task_0575,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0577,gpt-6-astra__high,False,0,30.0,38.12,30.0,98.12,2,0
task_0577,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0577,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0577,gpt-6-astra__medium,False,0,28.75,37.75,30.0,96.5,2,1
task_0577,gpt-6-astra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0578,gpt-6-astra__high,False,0,30.0,40.0,25.0,95.0,2,0
task_0578,gpt-6-astra__low,False,0,28.75,40.0,30.0,98.75,1,1
task_0578,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0578,gpt-6-astra__medium,False,0,30.0,40.0,30.0,100.0,1,1
task_0578,gpt-6-astra__xhigh,False,0,28.75,40.0,28.75,97.5,2,2
task_0583,gpt-6-astra__high,False,0,30.0,36.25,30.0,96.25,1,0
task_0583,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0583,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0583,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0583,gpt-6-astra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0584,gpt-6-astra__high,False,0,28.75,38.12,28.75,95.62,3,2
task_0584,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0584,gpt-6-astra__max,False,0,30.0,40.0,26.89,96.89,4,2
task_0584,gpt-6-astra__medium,False,0,30.0,24.61,30.0,84.61,5,3
task_0584,gpt-6-astra__xhigh,False,0,30.0,40.0,28.75,98.75,3,3
task_0585,gpt-6-astra__high,False,0,30.0,40.0,28.75,98.75,1,1
task_0585,gpt-6-astra__low,False,0,30.0,40.0,28.75,98.75,2,2
task_0585,gpt-6-astra__max,False,0,30.0,36.25,30.0,96.25,1,0
task_0585,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0585,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,1,1
task_0586,gpt-6-astra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0586,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0586,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0586,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0586,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,1,1
task_0588,gpt-6-astra__high,False,0,28.75,40.0,28.75,97.5,2,0
task_0588,gpt-6-astra__low,False,1,30.0,40.0,29.38,99.38,1,0
task_0588,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0588,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0588,gpt-6-astra__xhigh,False,0,30.0,34.37,30.0,94.37,2,0
task_0589,gpt-6-astra__high,False,0,30.0,36.25,30.0,96.25,1,1
task_0589,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0589,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0589,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0589,gpt-6-astra__xhigh,False,0,30.0,36.25,30.0,96.25,2,2
task_0590,gpt-6-astra__high,False,0,28.75,37.75,29.25,95.75,3,1
task_0590,gpt-6-astra__low,False,0,30.0,24.25,26.24,80.49,6,4
task_0590,gpt-6-astra__max,False,0,30.0,40.0,28.75,98.75,1,1
task_0590,gpt-6-astra__medium,False,0,26.25,40.0,27.5,93.75,5,2
task_0590,gpt-6-astra__xhigh,False,0,30.0,40.0,26.5,96.5,2,2
task_0591,gpt-6-astra__high,False,0,27.0,36.25,27.5,90.75,4,4
task_0591,gpt-6-astra__low,False,0,26.25,35.5,30.0,91.75,3,3
task_0591,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0591,gpt-6-astra__medium,False,0,30.0,36.25,26.25,92.5,2,1
task_0591,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0598,gpt-6-astra__high,False,0,28.75,40.0,30.0,98.75,1,0
task_0598,gpt-6-astra__low,False,0,28.75,40.0,30.0,98.75,1,1
task_0598,gpt-6-astra__max,False,0,28.75,40.0,29.25,98.0,3,3
task_0598,gpt-6-astra__medium,False,0,30.0,40.0,30.0,100.0,1,1
task_0598,gpt-6-astra__xhigh,False,0,28.75,40.0,30.0,98.75,2,2
task_0607,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,0,0
task_0607,gpt-6-astra__low,False,0,30.0,40.0,30.0,100.0,1,1
task_0607,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0607,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0607,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,1,1
task_0609,gpt-6-astra__high,False,0,30.0,36.25,30.0,96.25,1,0
task_0609,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0609,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0609,gpt-6-astra__medium,False,1,30.0,36.25,30.0,96.25,1,0
task_0609,gpt-6-astra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0612,gpt-6-astra__high,False,0,30.0,30.5,25.25,85.75,5,5
task_0612,gpt-6-astra__low,False,0,30.0,34.37,20.25,84.62,5,4
task_0612,gpt-6-astra__max,False,0,30.0,40.0,26.0,96.0,2,2
task_0612,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0612,gpt-6-astra__xhigh,False,0,30.0,34.0,29.0,93.0,2,1
task_0613,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,0,0
task_0613,gpt-6-astra__low,False,0,30.0,40.0,30.0,100.0,0,0
task_0613,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0613,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0613,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0615,gpt-6-astra__high,False,0,30.0,32.49,30.0,92.49,3,1
task_0615,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0615,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0615,gpt-6-astra__medium,False,0,30.0,40.0,27.5,97.5,2,0
task_0615,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0616,gpt-6-astra__high,False,0,30.0,29.12,30.0,89.12,3,1
task_0616,gpt-6-astra__low,False,0,30.0,33.75,25.25,89.0,5,3
task_0616,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0616,gpt-6-astra__medium,False,0,28.12,27.62,30.0,85.74,6,3
task_0616,gpt-6-astra__xhigh,False,0,30.0,40.0,27.75,97.75,1,1
task_0620,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,1,1
task_0620,gpt-6-astra__low,False,0,28.75,40.0,30.0,98.75,1,1
task_0620,gpt-6-astra__max,False,0,28.75,40.0,30.0,98.75,1,0
task_0620,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0620,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0621,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,1,1
task_0621,gpt-6-astra__low,False,0,30.0,40.0,30.0,100.0,1,0
task_0621,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0621,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0621,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0622,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,0,0
task_0622,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0622,gpt-6-astra__max,False,0,26.25,40.0,26.25,92.5,2,2
task_0622,gpt-6-astra__medium,False,0,27.75,40.0,30.0,97.75,1,1
task_0622,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0626,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,1,1
task_0626,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0626,gpt-6-astra__max,False,1,30.0,40.0,28.75,98.75,1,1
task_0626,gpt-6-astra__medium,False,1,30.0,40.0,30.0,100.0,0,0
task_0626,gpt-6-astra__xhigh,False,1,30.0,40.0,30.0,100.0,0,0
task_0629,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,1,1
task_0629,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0629,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,1,1
task_0629,gpt-6-astra__medium,False,0,30.0,32.12,27.75,89.87,4,2
task_0629,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,1,0
task_0630,gpt-6-astra__high,False,0,30.0,38.12,26.25,94.37,4,4
task_0630,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0630,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
task_0630,gpt-6-astra__medium,True,2,0.0,0.0,0.0,0.0,0,0
task_0630,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0634,gpt-6-astra__high,False,0,30.0,40.0,28.75,98.75,1,1
task_0634,gpt-6-astra__low,False,0,30.0,38.75,25.0,93.75,3,2
task_0634,gpt-6-astra__max,False,0,28.75,26.0,30.0,84.75,5,4
task_0634,gpt-6-astra__medium,False,0,30.0,40.0,28.75,98.75,1,0
task_0634,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0636,gpt-6-astra__high,True,2,0.0,0.0,0.0,0.0,0,0
task_0636,gpt-6-astra__low,False,0,30.0,34.37,30.0,94.37,2,2
task_0636,gpt-6-astra__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0636,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0636,gpt-6-astra__xhigh,False,0,30.0,40.0,30.0,100.0,2,2
task_0637,gpt-6-astra__high,False,0,30.0,40.0,30.0,100.0,1,1
task_0637,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0637,gpt-6-astra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0637,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0637,gpt-6-astra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0639,gpt-6-astra__high,False,0,28.75,40.0,28.75,97.5,3,3
task_0639,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0639,gpt-6-astra__max,False,0,28.75,40.0,22.5,91.25,3,3
task_0639,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0639,gpt-6-astra__xhigh,False,0,28.75,40.0,30.0,98.75,1,0
task_0641,gpt-6-astra__high,False,0,30.0,32.5,30.0,92.5,2,1
task_0641,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0641,gpt-6-astra__max,False,0,30.0,37.75,30.0,97.75,2,1
task_0641,gpt-6-astra__medium,False,0,30.0,40.0,27.5,97.5,3,1
task_0641,gpt-6-astra__xhigh,False,0,30.0,37.75,30.0,97.75,1,0
task_0642,gpt-6-astra__high,False,0,30.0,23.75,30.0,83.75,5,4
task_0642,gpt-6-astra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0642,gpt-6-astra__max,False,0,30.0,32.5,30.0,92.5,2,2
task_0642,gpt-6-astra__medium,False,1,28.75,19.75,30.0,78.5,5,3
task_0642,gpt-6-astra__xhigh,True,2,0.0,0.0,0.0,0.0,0,0
task_0643,gpt-6-astra__high,False,1,30.0,28.75,30.0,88.75,2,2
task_0643,gpt-6-astra__low,False,1,30.0,28.75,30.0,88.75,2,1
task_0643,gpt-6-astra__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0643,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0643,gpt-6-astra__xhigh,False,0,30.0,31.75,28.75,90.5,3,2
task_0644,gpt-6-astra__high,False,0,30.0,40.0,26.25,96.25,1,1
task_0644,gpt-6-astra__low,False,0,28.75,40.0,27.5,96.25,3,3
task_0644,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,1,1
task_0644,gpt-6-astra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0644,gpt-6-astra__xhigh,False,0,29.25,40.0,30.0,99.25,2,1
task_0645,gpt-6-astra__high,False,0,30.0,36.25,30.0,96.25,2,0
task_0645,gpt-6-astra__low,False,0,28.75,36.25,28.75,93.75,3,2
task_0645,gpt-6-astra__max,False,0,30.0,40.0,30.0,100.0,0,0
